id,brand,name,price,currency,category,created_at,description
238,physicians formula,Physicians Formula Shimmer Strips Eye Enhancing Eyeliner Trio,14.79,USD,lip pencil,2016-10-01T18:29:05.433Z,"Shimmer Strips Custom Eye Enhancing Eyeliner Trio is the perfect set of three eyeliners to enhance your eye colour and provide glamorous definition! Long-wearing, water-resistant and smudge-resistant formula for 24-Hour wear.Directions for Use: Apply eyeliner at the base of upper lashes. Layer shades together for endless looks. For more defined eyes, apply along lower lash line as well.Ingredients: Cyclopentasiloxane. Trimethylsiloxysilicate. Polyethylene. Ozokerite. Lauroyl Lysine. Synthetic Beeswax. Octyldodecanol. Disteardimonium Hectorite. Propylene Carbonate. Lecithin. Ascorbyl Palmitate. Citric Acid. Tocopherol. May Contain: Iron Oxides. Titanium Dioxide. Mica. Aluminum Powder. Bismuth Oxychloride. Black 2. Blue 1 Lake. Carmine. Chromium Hydroxide Green. Chromium Oxide Greens. Ferric Ammonium Ferrocyanide. Ferric Ferrocyanide. Manganese Violet. Silica. Tin Oxide. Ultramarines. Yellow 5 Lake.Hypoallergenic. Fragrance free. Paraben free. Dermatologist approved. Safe for sensitive eyes and contact lens wearers."
237,covergirl,CoverGirl Perfect Point Plus Eyeliner Pencil ,7.49,USD,lip pencil,2016-10-01T18:29:04.719Z,"The pencil gives you control and versatility. Want a precise line? It 
glides on easily. Want to soften a bit? There's a soft smudger tip. Best
 of all? No sharpening necessary, it's got a specially designed 
self-sharpener inside. So you always get the point—perfectly.Features: Specially-designed self-sharpenerSoft smudger tip for great blendingGlides on easilyOphthalmologically-tested"
236,milani,Milani Brow & Eye Highlighter Duo Pencil,6.99,USD,lip pencil,2016-10-01T18:29:04.105Z,"A versatile two-in-one, this double-ended pencil performs an almost endless array of tasks. Depending on which of our three shade duos you pick, the matte side can be used as an eye shadow base (or shadow itself) and brow highlighter, while the pearl side can brighten up the inner corners of the eyes, and lift and define the brows. Vanilla/Natural Taupe brightens, shapes, and fills in brows. So much brow bang for your buck.Features:Matte side can be used as an eye shadow base and brow highlighterPearl side can brighten up the inner corners of the eyes, and lift and define the browsVanilla/Natural Taupe brightens, shapes and fills browsEasy to useApplication: Use the matte side to enhance and shape the brows, use the pearl side as an instant brow lift and eye brightener. 01 Matte Beige/High Glow:  Both sides can be used underneath the brow bone as a highlighter. Matte Beige can be used as an eyeshadow or eyeshadow base. High Glow can be used in the inner corners of the eyes to brighten. 02 Matte Cream/Luminous Lift:  Both sides can be used underneath the brow bone as a highlighter. Matte Beige can be used as an eyeshadow or eyeshadow base. High Glow can be used in the inner corners of the eyes to brighten. 03 Vanilla/Natural Taupe:  Both sides are matte. Vanilla can be used underneath the brow bone as a highlighter. It can also be used as an eyeshadow or eyeshadow base. Natural Taupe can be used to define and fill-in brows and as an eyeshadow. Ingredients: Isodecyl Isononanoate, Hydrogenated Coco-Glycerides, Euphorbia Cerifera Cera (Candelilla Wax), Cera Microcristallina (Microcrystalline Wax), Polymethyl Methacrylate, Silica, Copernicia Cerifera Cera (Carnauba Wax), Disteardimonium Hectorite, Tocopherol, Propylene Carbonate, Ascorbyl Palmitate, Mica, Titanium Dioxide (CI 77891), Iron Oxide (CI 77491). +/- May Contain: Iron Oxides (CI 77492, CI 77499). "
235,l'oreal,L'Oreal Paris Infallible Never Fail Eye Liner,12.99,USD,lip pencil,2016-10-01T18:29:03.449Z,Enjoy beautifully defined eyes for up to 16 hours! New Infallible Never Fail Eyeliner is L'Oreal's most advanced mechanical liner with superior long-wearing technology. The rich and creamy formula glides on easily and evenly and sets quickly for fade-proof colour. Use the bulit-in smudger and sharper to create versatile eyeliner looks for any occasion.
234,sante,Sante Kajal Eyeliner Pencil,17.29,USD,lip pencil,2016-10-01T18:29:01.951Z,"Sante gentle eyeliner pencils have a wonderful texture. They are perfectly suitable
 for use on the inner eyelid. Or can be used blended with a sponge to create a 
sophisticated effect and make the color last longer.  Vegan and 
gluten-free. Not tested on animals.Ingredients: Caprylic/Capric Triglyceride, Ricinus Communis 
(Castor) Seed Oil*, Hydrogenated Palm Kernel Glycerides, Copernica 
Cerifera (Carnauba) Wax, Hydrogenated Castor O il, Euphorbia Cerifera 
(Candelilla) Wax, Cera Alba (Beeswax), Hydrogenated Palm Glycerides, 
Ascorbyl Palmitate, Tocopherol, Mica, [+/-CI 77007, CI 77288, CI 77491, 
CI 77492, CI 77499, CI 77510, CI 77742, CI 77891]"
233,dr. hauschka,Dr. Hauschka Kajal Eyeliner,24.0,USD,lip pencil,2016-10-01T18:29:00.524Z,"Kajal Eyeliner pencils, highlight and define the beauty of your eyes. Mineral pigments are fused with quince and Japan waxes for smooth, effortless application. Extracts of anthyllis, witch hazel and black tea have a soothing effect on the delicate skin around the eyes.
Features:Truly natural and organic cosmetics, certified to NATRUE and/or BDIH standardsFree from chemical/synthetic fragrances and preservativesFree from mineral oils, parabens, silicone and PEGVegan (Kajal Eyeliner 02-05)Dermatologically tested for sensitive skinWherever possible, all raw materials come from controlled organic or Demeter cultivation and are recovered under fair conditions

 "
232,maybelline,Maybelline Line Express Eyeliner,7.29,USD,lip pencil,2016-10-01T18:28:59.422Z,Maybelline Line Express Eyeliner's intense color formula + smart tip smudger makes this liner glide on smoothly and is easy to apply with just one stroke.Features: Creamy formula delivers intense colorContour smudger makes blending easyAll-day wearSafe for sensitive eyes and ophthalmologist-testedContact lens safe
231,almay,Almay Intense i-Colour Bring Out Eyeliner,10.99,USD,lip pencil,2016-10-01T18:28:58.264Z,"

Bring out your eye color with rich contrasting color! This eyeliner softly defines your eyes with a pearlescent color that will make your eye color pop. Comes with a convenient built in sharpener that ensures precise application— and resists smudging and fading throughout the day. Features: 

Hypoallergenic
Non-irritating
Ophthalmologist, Clinically and allergy tested
Suitable for contact lens wearers


"
230,maybelline,Maybelline Unstoppable Eyeliner,8.99,USD,lip pencil,2016-10-01T18:28:57.194Z,"Unstoppable Eyeliner allows ultra-smooth application for defined lines and eyes.
It is a self-sharpening mechanical pencil, and will hold your look in place all day long.
Waterproof.
Ophthalmologist tested, contact lens safe for sensitive eyes.
"
229,pure anada,Pure Anada Pureline Pencil Eye Liner,14.0,USD,lip pencil,2016-10-01T18:28:55.009Z,"These natural pencils are made with plant oils and mineral pigments.  If
 you prefer a traditional pencil to line your eyes, and want to use a 
product with natural ingredients,  try Pure Anada 
Pureline eye pencils.Ingredients: Octyldodlecyl Stearoyl Stearate (plant origin), Triglycerides, Hydrogenated Vegetable Oil, Prunus Amygdalus Dulcis (Organic Sweet Almond) Oil, Copernicia Cerifera (Carnauba) Wax, Olus Oil, Candelilla Cera, Mica, Sesamum Indicum (Sesame) Oil, Polyglyceryl-3 Diisostearate, Glyceryl Caprylate, Tocopheryl Acetate, Sorbic Acid, Titanium Dioxide (C.I. 77499), Iron Oxide (C.I. 77891 or 77491) Note:  The ingredients in Pure Anada Pureline Pencils are approved by Eco-cert and/or certified organic."
228,l'oreal,L'Oreal Paris Colour Riche Le Khol Eyeliner,9.29,USD,lip pencil,2016-10-01T18:28:53.842Z,"L'Oreal Paris Colour Riche Le Khôl Eyeliner comes in a range of beautiful, wearable shades with a luxurious, intense formula
 combining oil and wax. This eyeliner softly glides over the 
eyelid allowing you to achieve a long-lasting and intense colour result."
227,Unknown,Earth Lab Vegan Mineral Eye Pencil,18.0,USD,lip pencil,2016-10-01T18:28:52.926Z,"These natural minerals eye pencils are made fresh to order. They
 are super soft, and once they're on they do not run or smudge easily. 
That said - they do wash off easily as well!Ingredients: Jojoba Oil, Castor Oil, Carnauba Wax, 
Candelillia Wax, Ozokerite Wax, Vitamin E, Mica, and Iron Oxides
Mineral pencils expire within 6 months of purchase."
226,revlon,Revlon ColorStay Eye Liner,11.49,USD,lip pencil,2016-10-01T18:28:52.236Z,"ColorStay Eyeliner glides on easily adding drama and definition to your eyes for up to 16 hours. Waterproof formula won't smear, smudge or fade"
225,maybelline,Maybelline Color Show Kohl Liner,5.99,USD,lip pencil,2016-10-01T18:28:51.002Z,"Maybelline Color Show Kohl Liner is the hottest new way to create statement eyes!The brightest colors. The easiest glide. Creamy, rich color has never 
been this precise!"
222,covergirl,CoverGirl Bombshell Powder Brow & Liner in Blonde,9.49,USD,lip pencil,2016-10-01T18:28:45.555Z,"Bring sexy smolder to eyes & brows.  Soft powder adheres to brows and defines eyes.Features:2-in-1 brow & liner powderVelvety powder fills in browsUse also to softly line & define eyesDirections: Twist open and pull applicator up and tap lightly on tube side to remove excess powder. Lightly brush over eyebrows until desired effect is reached. Also use to softly line & define eyesIngredients: Boron Nitride, Dimethicone, Silica, Polyethylene, Pentylene Glycol, Pumice, Kaolin, Dimethiconol, Phenoxyethanol, Ethylhexylglycerin, Dehydroacetic Acid, Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, May Contain/Peut Contenir: Titanium Dioxide, Iron Oxides, Mica"
211,wet n wild,Wet n Wild ProLine Graphic Marker Eyeliner,6.99,USD,lip pencil,2016-10-01T18:28:32.635Z,"Get graphic with Wet n Wild ProLine Graphic Marker Eyeliner! Draw bold lines with this soft, angled marker tip. This marker liner gives you full control for the quickest, easiest graphic application ever! Features:Create bold graphic looks or thin subtle lines with the angled markerDark, opaque color for bold resultsQuick drying and smudge-freeDirections: Create a variety of lines by adjusting angle of the unique angled marker tip.Ingredients: Water/Eau, Acrylates Copolymer, Laureth-21, Butylene Glycol, PEG-40 Hydrogenated Castor Oil, Glycerin, Propanediol, Propylene Glycol, Chlorphenesin, Dipotassium Glycyrrhizate, Caprylhydroxamic Acid, Trisodium EDTA, Black 2/CI 77266. "
114,covergirl,CoverGirl Outlast Longwear Lipstick,10.99,USD,lipstick,2016-10-01T18:25:52.547Z,"With CoverGirl Outlast Longwear Lipstick you get both moisture and colour! No need to choose!This long lasting lipstick doesn’t flake or 
crumble because it’s super-powered with moisture. It'll stays super fresh and 
super flexible all day, leaving you with a light weight but very pigmented lip look."
113,covergirl,CoverGirl Outlast Lipcolor Moisturizing Clear Topcoat (500),12.99,USD,lipstick,2016-10-01T18:25:51.301Z,"CoverGirl Outlast Lipcolor Moisturizing Clear Topcoat is a moisturizing lip gloss that keeps lips feeling moist, soft & smooth.Features: Moisturizing formulaSafe for sensitive skinFragrance freeIngredients: Sucrose Polycottonseedate, Ozokerite, Beeswax/ Cire D'Abeille, Tocopheryl Acetate, Tocopherol, Propyl Gallate, Propylparaben, Acetyl Glucosamine, Cocos Nucifera (Coconut Oil), Aloe Barbadensis Leaf Extract, Theobroma Cacao (Cocoa) Seed Butter, Butyrospermum Parkii (Shea Butter), Sodium Saccharin, Flavor/Aroma, Eu Inci, Sucrose Polycottonseedate, Ozokerite, Cera Alba, Tocopheryl Acetate, Tocopherol, Propylparaben, Propyl Gallate, Acetyl Glucosamine, Cocos Nucifera (Coconut Oil), Aloe Barbadensis Leaf Extract, Theobroma Cacao (Cocoa) Seed Butter, Butyrospermum Parkii (Shea Butter), Sodium Saccharin, Aroma"
107,butter london,butter LONDON Moisture Matte Lipstick,28.96,USD,lipstick,2016-10-01T18:25:45.292Z,"butter LONDON Moisture Matte Lipstick offers full coverage, ultimate colour payoff in a velvety matte finish.
With specialized pigments that extend colour wear, this long-lasting, non-drying 
formula does not feather or bleed. Revolutionary gel-capsule technology 
delivers colour and moisture for smooth, silky application and maximum 
comfort. Triple Butter Complex for rich, creamy, lasting moisture – 
Mango Seed Butter, Murumuru Seed Butter, and Cupuacu Seed Butter. 
Vitamin E and minerals smooth the lip surface for a flawless 
application. Subtly scented with creamy vanilla. Sleek, slim line metal 
component for easy application, control and portability.Ingredients: Pentaerythrityl Tetraisostearate, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Silica, Aluminum Starch Octenylsuccinate, Polyethylene, Bis-Diglyceryl Polyacyladipate-2, C20-40 Alcohols, Caprylyl Glycol, Mangifera Indica (Mango) Seed Butter, Theobroma Grandiflorum Seed Butter, Astrocaryum Murumuru Seed Butter, Parfum (Fragrance), Benzyl Benzoate, Tocopheryl Acetate, Tocopherol, Calcium Sodium Borosilicate, Tin Oxide. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, 77492, 77499), Mica (CI 77019), Red 6 (CI 15850), Red 7 Lake (CI 15850), Red 27 (CI 45410), Red 28 Lake (CI 45410), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090), Carmine (CI 75470).Paraben Free"
106,l'oreal,L'Oreal Paris Colour Riche Le Matte & La Lacque Lip Colour,11.49,USD,lipstick,2016-10-01T18:25:43.991Z,"Introducing Colour Riche Le Matte & La Lacque, the newest format in lip colour. velvety matte or irresistibly glossy pigment-rich colour, perfectly precise. Use it anywhere, anytime – it’s the newest makeup designer must-have!Features:The sleek, sophisticated pen offers highly pigmented colour Glides on effortlessly in one precise stroke Available in 2 iconic finishes, creamy matte & smooth lacquerEnriched with argan oil for deep hydration and soft feel & vitamin antioxidant for protection"
105,covergirl,CoverGirl Colorlicious Lipstick,10.49,USD,lipstick,2016-10-01T18:25:42.891Z,"CoverGirl Colorlicious Lipstick gives you rich, satisfying color in shades you can't help but crave!Features: Deliciously rich color infused with shea butterFull coverage color, high shine intensityNatural butters help keep lips suppleLasting colourIngredients:
 Ricinus Communis (Castor) Seed Oil, Isopropyl Isostearate, Mica, 
Ethylhexyl Hydroxystearate, Acetylated Lanolin, Ozokerite, Euphorbia 
Cerifera (Candelilla) Wax/Cire De Candelilla, Paraffin, Squalane, 
Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, Cetyl Lactate, 
Cetyl Alcohol, Fragrance/Parfum, Ascorbyl Palmitate, Tocopheryl Acetate,
 Maltodextrin, Camellia Sinensis Leaf Extract, Butyrospermum Parkii 
(Shea) Butter, Silk Powder/Poudre De Soie, Persea Gratissima (Avocado) 
Oil, Cocos Nucifera (Coconut) Oil, Aloe Barbadensis Leaf Extract, 
Propylparaben, Hydrogenated Vegetable Oil, Retinyl Palmitate, Some 
Shades Also Contain/Certaines Teintes Contiennent Aussi: Lauroyl Lysine,
 Synthetic Fluorphlogopite, May Contain/Peut Contenir: Titanium Dioxide,
 Red 7 Lake, Yellow 5 Lake, Red 6 Lake, Iron Oxides, Blue 1 Lake, 
Carmine, Red 27 Lake, Yellow 6 Lake, Orange 5, Red 27"
102,covergirl,CoverGirl Outlast Lipcolor,12.99,USD,lipstick,2016-10-01T18:25:39.503Z,"CoverGirls very popular longwear lip color just got better! The advanced formula with resilient, brilliant color and new applicator gives you up to 24 hours of color in just 2 easy, breezy steps.Features:Lasts up to 24 hoursBeautiful shades that are food proof and transfer resistant all day!Moisturizing topcoat keeps lips feeling moist, soft and smoothApplication Tips: Apply color to clean lips. Let dry 60 seconds. Apply moisturizing topcoat. Reapply topcoat like a balm throughout the day to refresh your look and feel."
101,mineral fusion,Mineral Fusion Sheer Moisture Lip Tint,12.0,USD,lipstick,2016-10-01T18:25:38.145Z,"Mineral Fusion Sheer Moisture Lip Tint is a sheer, buildable mineral colour that provides long-lasting hydration and applies effortlessly on-the-go with no mirror required.  The 100% pure mineral shades are ultra-hydrating, infused with Cocoa Butter, a lip-firming peptide, and a refreshing Vanilla-Mint flavor.  Features:Hydrating & FirmingPerfect for On-The-Go UseFree of artificial colour and fragranceCruelty FreeParaben FreeTalc FreeHypo-allergenicPhthalate FreeIngredients: Ricinus Communis (Castor) Seed Oil, Ethylhexyl Hydroxystearate, Jojoba (Simmondsia  Chinensis) Seed Oil, Cera Alba (Beeswax), Euphorbia Cerifera (Candelilla) Wax,  Copernicia Cerifera (Carnauba) Wax, Isopropyl Palmitate, Cetyl Alcohol, Ascorbic Acid  (Vitamin C), Theobroma Cacao (Cocoa) Seed Butter, Aloe Barbadensis, Tocopheryl  Acetate (Vitamin E), Palmitoyl Tripeptide-5, Olea Europaea (Olive) Leaf Extract,  Eupatorium Rebaudianum Bertoni Leaf Extract, Origanum Vulgare (Oregano) Leaf  Extract, Thymus Vulgarus (Thyme) Extract, Cocos Nucifera (Coconut) Oil, and Natural  Vanilla Mint.    May Contain: Red Iron Oxide, Yellow Iron Oxide, Black Iron Oxide, Titanium Dioxide, Mica. Gluten Free, Vegan"
99,dr. hauschka,Dr. Hauschka Limited Edition Lipstick Novum,27.0,USD,lipstick,2016-10-01T18:25:36.091Z,"This Dr. Hauschka Lipstick leaves the lips feeling soft and silky thanks
 to its composition of premium argan oil and beeswax, as well as mineral
 pigments and medicinal plant extracts.  The colour of the slim-liner 
combines with the natural red of the lips to create completely uniquenuances of colour.Ingredients: Ricinus
 Communis (Castor) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, 
Rosa Canina Fruit Extract, Lanolin, Beeswax (Cera Alba), Mica, Daucus 
Carota Sativa (Carrot) Root Extract, Argania Spinosa Kernel Oil, 
Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax,
 Rosa Damascena Flower Extract, Anthyllis Vulneraria Extract, Prunus 
Amygdalus Dulcis (Sweet Almond) Oil, Prunus Armeniaca (Apricot) Kernel 
Oil, Hydrogenated Jojoba Oil, Rosa Damascena Flower Wax, Fragrance 
(Parfum), Linalool*, Benzyl Benzoate*, Farnesol*, Limonene*, Geraniol*, 
Benzyl Salicylate*, Eugenol*, Citronellol*, Benzyl Alcohol*, 
Maltodextrin, Lecithin, Silica, Carmine (CI 75470), Iron Oxides (CI 
77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).  *component of 
natural essential oils"
98,marcelle,Marcelle Rouge Xpression Lipstick,11.99,USD,lipstick,2016-10-01T18:25:34.246Z,"Luscious lips made easy! Express your true self with Marcelle Rouge Xpression lipstick! Rouge Xpression
 has a dual personality that will delight your lips; it has a 
moisturizing Maxi-Lip complex that hydrates your lips' delicate skin and
 adds sexy volume.
Replete with avocado and Omega-6 oils, its formula prevents dry, 
cracked lips and restores moisture. Its creamy, velvety and non-sticky 
texture ensures total comfort. And with so many vibrant colours, biting 
into life will never have looked so sexy!
Hypoallergenic and perfume-free."
97,maybelline,Maybelline Color Sensational Vivid Matte Liquid Lip Colour,12.99,USD,lipstick,2016-10-01T18:25:33.281Z,"Bold, vivid color glides easily onto lips for a velvety matte finish with Maybelline Color Sensational Vivid Matte Liquid Lip Colour. 
Formula is comfortable and creamy with a smooth feel upon application. 
With full color coverage, the result is a rich, intense lip look in a 
range of colors from Nude Flush to Electric Pink to Vivid Violet.Features: Lip color glides on smooth to a matte finishInfused with pure pigments for high-impact colorCreamy liquid base for a soft, cushiony feel"
96,revlon,Revlon Ultra HD Lip Lacquer,10.99,USD,lipstick,2016-10-01T18:25:31.871Z,"Lip lacquer goes HD with Revlon's innovative wax-free gel technology. Get true color clarity, vivid high-impact shine and a bouncy, lightweight feel. "
95,nyx,NYX Jumbo Lip Pencil ,5.99,USD,lipstick,2016-10-01T18:25:30.256Z,"NYX Jumbo Lip Pencil is a radiant lip liner that also doubles as a lipstick. NYX Jumbo Lip Pencils infuse lips with alluring, nourishing color, and help you create a perfect pout. Features:Line, define and color with one jumbo pencilFormulated with mineral oil which does not dry out your lipsGoes on smoothly for easy applicationComes in a variety of seductive shades"
94,cargo cosmetics,Cargo Cosmetics ColorStick,32.0,USD,lipstick,2016-10-01T18:25:29.390Z,"Cargo Cosmetics ColorSticks are an oil-free, cream colour stick that blends effortlessly to eyes, 
cheeks and lips, for a natural, monochromatic look.  The velvety, 
ultra-light texture blends flawlessly onto the skin for an “airbrushed” 
finish.  Cheeks appear smooth and flawless.  The cream-to-powder formula
 sets for an exceptionally longwearing finish and never settles into 
fine lines.  The dial-up stick makes application a breeze.
Available in 5 shades:  Santorini, Key West and Maui give a natural and 
pretty colour to the cheeks, eyes and lips.  St. Tropez offers sheer 
bronze glow perfect for giving a soft tan glow or sculpting the 
cheekbones.  Champagne is a warm highlighter that is ideal for 
highlighting key areas of the face.   

Features and Benefits
The make-up you’re wearing when you’re not wearing make-upA three-in-one cream-to-powder colour stick for the eyes, lips and cheeks The simplicity of multi-use colour in a convenient dial-up stickA velvety, ultra-light texture that blends flawlessly onto the skin for an “airbrushed” finishThe cream-to-powder formula sets for an exceptionally longwearing finish and never settles into fine linesResults in the ultimate nude glow that seems to come from withinDelivers a glowing finish that is never greasy and exceptionally long lastingOIL-FREEHow to Use: Application is versatile. Apply it directly from the stick, blending 
with your fingers or a foundation brush. Or use a brush directly on the 
product and then blend with the brush onto your cheeks.Ingredients: Isopropyl Myristate,Mica, Ethylhexyl Palmitate, Isopropyl Stearate, 
HDI/Trimethylol Hexyllactone Crosspolymer, Polymethylsilsesquioxane, 
Synthetic Wax, CI 77891 (Titanium Dioxide), Ozokerite,  CI 77491 (Iron 
Oxides), CI 75470 (Carmine)."
93,revlon,Revlon ColorBurst Lacquer Balm,11.49,USD,lipstick,2016-10-01T18:25:28.092Z,"Revlon ColorBurst Lacquer Balm offers high shine with balm-like 
moisture!  Packaged in an adorable chubby crayon, this Lacquer balm is infused with a Triple Butter Complex of Shea, Mango and 
Coconut Butter."
92,cargo cosmetics,Cargo Cosmetics Essential Lip Color,24.0,USD,lipstick,2016-10-01T18:25:26.646Z,"Cargo Cosmetics Essential Lip Color has a smooth, creamy and lightweight formula that offers high pigment 
payoff while leaving lips plump and perfectly hydrated throughout the 
day. Olive oil, Shea Butter and Jojoba oil provide essential moisture 
while plumping peptides offer instant fullness.
 
Features:
Rich Emollients of olive oil, jojoba and shea butter flood lips with
 essential moisture, enhancing the feel and wear of the lipstick.Maxi Lip greatly increases lip moisture as it reinforces the 
connective tissue of the lips. Instantly lips appear fuller and more 
voluminous.Gluten FreeShade Range: Ingredients: Hydrogenated Polyisobutene, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl
 Dimer Dilinoleate, Polyethylene, Bis-Diglyceryl Polyacyladipate-2, 
Octyldodecanol, Triisostearin, Phenyl Trimethicone, Hydrated Silica, 
Squalane, Microcrystalline Wax (Cera Microcristallina), Pentaerythrityl 
Tetraisostearate, Ethylhexyl Palmitate, Tribehenin, Sorbitan 
Isostearate, Palmitoyl Oligopeptide, Hydrogenated Olive Oil, Olea 
Europaea (Olive) Fruit Oil, Olea Europaea (Olive) Oil Unsaponifiables, 
Theobroma Cacao (Cocoa) Seed Butter, Simmondsia Chinensis (Jojoba) Seed 
Oil, Persea Butyrospermum Parkii (Shea Butter), Gratissima (Avocado) 
Oil, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tocopheryl 
Acetate, Tocopherol, Tetrahexyldecyl Ascorbate, Vp/Eicosene Copolymer, 
Vp/Hexadecene Copolymer, Acrylates Copolymer, Polyethylene 
Terephthalate, Synthetic Fluorphlogopite, Calcium Sodium Borosilicate, 
Calcium Aluminum Borosilicate, Tin Oxide, Silica. May Contain (+/-): 
Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 
77499), Carmine (Ci 75470), Manganese Violet (Ci 77742), Red 6 (Ci 
15850), Red 7 Lake (Ci 15850), Red 21 (Ci 45380), Red 27 (Ci 45410), Red
 28 Lake (Ci 45410), Red 30 Lake (Ci 77360), Red 33 Lake (Ci 17200), 
Orange 5 (Ci 45370), Yellow 5 Lake (Ci 45370), Yellow 6 Lake (Ci 15985),
 Blue 1 Lake (Ci 42090).
"
91,l'oreal,L'Oreal Paris Colour Riche Collection Exclusive Pure Reds,10.99,USD,lipstick,2016-10-01T18:25:25.419Z,"Inspired by L’Oréal Paris muses, Colour Riche introduces six custom-made, enriching matte red shades tailored to enhance a variety of complexions. Play on a coordinated look by pairing with red nails for an absolute statement.Features:A matte that reveals red's colour intensitySoft intense velvet formulationFormulated with velvet spheres, pure pigments, jojoba oil"
90,nyx,NYX Extra Creamy Round Lipstick,6.99,USD,lipstick,2016-10-01T18:25:22.485Z,"NYX Extra Creamy Round Lipstick is the classic, go-to lipstick for all occasions. From Pure Nude to Pink Lyric to Chic Red, Round Lipstick is available in a jaw-dropping variety of shades. Features:Formula offers a velvety textureMineral based to moisturize and condition lipsPigment packed saturated color Long-wearing and smudge resistant Available in a variety of coloursINGREDIENTS: Diisostearyl Malate, Bis-DiglycerylPolyacyladipate-2, Polyglyceryl-2 Triisostearate, Octyldodecanol, IsostearylIsostearate, Ethylhexyl Palmitate, Euphorbia Cerifera (Candelilla) Wax /Euphorbia Cerifera Cera / Cire de Candelilla, Ceresin, Beeswax / Cera Alba /Cire d’abeille, Polyisobutene, Polyethylene, Copernicia Cerifera (Carnauba) Wax/ Copernicia Cerifera Cera / Cire de Carnauba, Microcrystalline Wax / CeraMicrocristallina / Cire Microcristalline, Tocopheryl Acetate, BHA, Limonene,Fragrance / Parfum. MAY CONTAIN / PEUTCONTENIR (+/-): Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491,77492, 77499), Red 6 (CI 15850), Red 7 (CI 15850), Red 28 (CI 45410), Red 36(CI 12085), Blue 1 Lake (CI 42090), Yellow 5 Lake (CI 19140)."
89,maybelline,Maybelline Color Sensational Rebel Bloom Lipcolour ,9.99,USD,lipstick,2016-10-01T18:25:20.981Z,"
                       
	Maybelline Color Sensational® Rebel Bloom lipstick offers vivacious pastels in a super-saturated lipcolour. Enjoy the kicky bouquet of lip colors in 
pinks, reds and mauves.  Features:Super-saturated pigments take fresh picked pastels to a new bright
Never dull, washed out or shy
Honey nectar adds a sumptuous feel

		Application: Apply lipcolor starting in the center of your upper lip. Work
 from the center to the outer edges of your lip, following the contours 
of your mouth. Then glide across the entire bottom lip.

		
	

                    "
87,dalish,DaLish Lipstick Matte Collection,22.0,USD,lipstick,2016-10-01T18:25:17.425Z,"This DaLish Lipstick wows with full coverage, full pigment colour that won’t dry out lips. Inspired by bright, garden blooms, the long lasting, fashion-forward hues endure coffee time or cocktail hour without the ring around your lips. Shade Range: LO1 - Nude Shade – ideal for thick to medium lips.LO2 - Pinky/Red – Has a real punch of colour. For anyone one is willing to be bold!LO3 - Barbie Pink! – It's bright and a fun colour to wear.LO4 - Vintage Ruby Red – This is the original Red lipstick from the 1920’s. It just never goes out of style!LO5 - Soft Coral – It’s a very versatile colour and works well on most.Ingredients: Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglycerides, Copernicia Cerifera (Carnauba) Wax, Cetyl Palmitate, Sorbitan Palmitate, Beeswax, Sorbitan Olivate, Cetyl Alcohol, Euphorbia Cerifera (Candelilla) Wax, Hydrogenated Castor oil, Butyrospermum Parkii (shea Butter), Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus officinalis (Rosemary) Leaf Extract, Benzyl Alcohol, Benzoic Acid, Dehydroacetic Acid, Sorbic Acid, Tocopherol, Vanillin, May contain (+/-), Titanium Dioxide CI 77891, Iron Oxides CI 77491, Mica CI 77019, Red 7 Lake CI 15850, Yellow 5 Lake CI 19140, Red 27 Lake CI 45410, Red 30 Lake CI 73360, Blue 1 Lake CI 42090, Carmine CI 75470. *Contains natural Antioxidant *Contains organic castor oil and Carnauba Wax "
